course_id,sub_discipline_id,created_at
887,80,2021-04-02 18:25:13
888,80,2021-04-02 18:25:13
886,80,2021-04-02 18:25:13
889,80,2021-04-02 18:25:13
555,80,2021-04-02 18:25:13
633,80,2021-04-02 18:25:13
652,80,2021-04-02 18:25:13
675,80,2021-04-02 18:25:13
746,80,2021-04-02 18:25:13
802,80,2021-04-02 18:25:13
828,80,2021-04-02 18:25:13
871,80,2021-04-02 18:25:13
947,80,2021-04-02 18:25:13
950,80,2021-04-02 18:25:13
342,95,2021-04-02 18:25:13
478,95,2021-04-02 18:25:13
483,95,2021-04-02 18:25:13
485,95,2021-04-02 18:25:13
495,95,2021-04-02 18:25:13
490,95,2021-04-02 18:25:13
641,6,2021-04-02 18:25:14
644,6,2021-04-02 18:25:14
649,6,2021-04-02 18:25:14
651,6,2021-04-02 18:25:14
669,6,2021-04-02 18:25:14
693,6,2021-04-02 18:25:14
695,6,2021-04-02 18:25:14
799,6,2021-04-02 18:25:14
822,6,2021-04-02 18:25:14
879,6,2021-04-02 18:25:14
970,6,2021-04-02 18:25:14
1075,6,2021-04-02 18:25:14
1201,6,2021-04-02 18:25:14
534,6,2021-04-02 18:25:14
625,6,2021-04-02 18:25:14
638,6,2021-04-02 18:25:14
641,98,2021-04-02 18:25:14
644,98,2021-04-02 18:25:14
649,98,2021-04-02 18:25:14
651,98,2021-04-02 18:25:14
669,98,2021-04-02 18:25:14
693,98,2021-04-02 18:25:14
695,98,2021-04-02 18:25:14
799,98,2021-04-02 18:25:14
822,98,2021-04-02 18:25:14
879,98,2021-04-02 18:25:14
970,98,2021-04-02 18:25:14
1075,98,2021-04-02 18:25:14
1201,98,2021-04-02 18:25:14
534,98,2021-04-02 18:25:14
625,98,2021-04-02 18:25:14
638,98,2021-04-02 18:25:14
6275,79,2021-04-02 18:25:14
7133,84,2021-04-02 18:25:14
7262,84,2021-04-02 18:25:14
3799,84,2021-04-02 18:25:14
5190,84,2021-04-02 18:25:14
494,84,2021-04-02 18:25:14
7023,73,2021-04-02 18:25:15
2359,34,2021-04-02 18:25:15
1501,34,2021-04-02 18:25:15
1895,34,2021-04-02 18:25:15
1913,34,2021-04-02 18:25:15
1923,34,2021-04-02 18:25:15
1926,34,2021-04-02 18:25:15
1331,43,2021-04-02 18:25:15
1474,43,2021-04-02 18:25:15
1642,43,2021-04-02 18:25:15
1548,43,2021-04-02 18:25:15
1685,43,2021-04-02 18:25:15
1697,43,2021-04-02 18:25:15
1594,43,2021-04-02 18:25:15
1628,43,2021-04-02 18:25:15
2809,43,2021-04-02 18:25:15
2864,43,2021-04-02 18:25:15
4219,43,2021-04-02 18:25:15
2202,43,2021-04-02 18:25:15
2198,43,2021-04-02 18:25:15
2159,43,2021-04-02 18:25:15
2163,43,2021-04-02 18:25:15
2182,43,2021-04-02 18:25:15
2404,43,2021-04-02 18:25:15
2314,43,2021-04-02 18:25:15
2448,43,2021-04-02 18:25:15
2424,43,2021-04-02 18:25:15
2611,43,2021-04-02 18:25:15
2504,43,2021-04-02 18:25:15
2507,43,2021-04-02 18:25:15
2502,43,2021-04-02 18:25:15
1333,43,2021-04-02 18:25:15
1982,43,2021-04-02 18:25:15
2045,43,2021-04-02 18:25:15
2544,43,2021-04-02 18:25:15
2545,43,2021-04-02 18:25:15
2190,43,2021-04-02 18:25:15
2777,43,2021-04-02 18:25:15
2724,43,2021-04-02 18:25:15
2715,43,2021-04-02 18:25:15
2173,43,2021-04-02 18:25:15
1054,43,2021-04-02 18:25:15
1162,43,2021-04-02 18:25:15
1096,43,2021-04-02 18:25:15
1127,43,2021-04-02 18:25:15
2806,43,2021-04-02 18:25:15
2836,43,2021-04-02 18:25:15
2825,43,2021-04-02 18:25:15
2846,43,2021-04-02 18:25:15
2370,43,2021-04-02 18:25:15
842,10,2021-04-02 18:25:16
892,10,2021-04-02 18:25:16
918,10,2021-04-02 18:25:16
919,10,2021-04-02 18:25:16
920,10,2021-04-02 18:25:16
899,10,2021-04-02 18:25:16
907,10,2021-04-02 18:25:16
924,10,2021-04-02 18:25:16
928,10,2021-04-02 18:25:16
933,10,2021-04-02 18:25:16
939,10,2021-04-02 18:25:16
965,10,2021-04-02 18:25:16
968,10,2021-04-02 18:25:16
988,10,2021-04-02 18:25:16
952,105,2021-04-02 18:25:16
953,105,2021-04-02 18:25:16
954,105,2021-04-02 18:25:16
951,105,2021-04-02 18:25:16
955,105,2021-04-02 18:25:16
956,105,2021-04-02 18:25:16
957,105,2021-04-02 18:25:16
958,105,2021-04-02 18:25:16
959,105,2021-04-02 18:25:16
960,105,2021-04-02 18:25:16
961,105,2021-04-02 18:25:16
962,105,2021-04-02 18:25:16
963,105,2021-04-02 18:25:16
3197,92,2021-04-02 18:25:16
3231,92,2021-04-02 18:25:16
3118,92,2021-04-02 18:25:16
222,92,2021-04-02 18:25:16
3013,92,2021-04-02 18:25:16
346,86,2021-04-02 18:25:17
361,86,2021-04-02 18:25:17
137,32,2021-04-02 18:25:17
194,32,2021-04-02 18:25:17
1177,32,2021-04-02 18:25:17
2963,32,2021-04-02 18:25:17
2975,32,2021-04-02 18:25:17
2967,32,2021-04-02 18:25:17
2981,32,2021-04-02 18:25:17
2973,32,2021-04-02 18:25:17
2987,32,2021-04-02 18:25:17
2990,32,2021-04-02 18:25:17
3726,32,2021-04-02 18:25:17
1139,32,2021-04-02 18:25:17
3396,32,2021-04-02 18:25:17
3397,32,2021-04-02 18:25:17
2363,32,2021-04-02 18:25:17
3398,32,2021-04-02 18:25:17
3399,32,2021-04-02 18:25:17
2808,32,2021-04-02 18:25:17
2953,32,2021-04-02 18:25:17
3016,32,2021-04-02 18:25:17
222,32,2021-04-02 18:25:17
368,32,2021-04-02 18:25:17
937,32,2021-04-02 18:25:17
1119,32,2021-04-02 18:25:17
1144,32,2021-04-02 18:25:17
1159,32,2021-04-02 18:25:17
1208,32,2021-04-02 18:25:17
1221,32,2021-04-02 18:25:17
1924,32,2021-04-02 18:25:17
1936,32,2021-04-02 18:25:17
2874,32,2021-04-02 18:25:17
2875,32,2021-04-02 18:25:17
1919,32,2021-04-02 18:25:17
2915,32,2021-04-02 18:25:17
2317,32,2021-04-02 18:25:17
1130,32,2021-04-02 18:25:17
2338,32,2021-04-02 18:25:17
2495,32,2021-04-02 18:25:17
41,32,2021-04-02 18:25:17
3988,32,2021-04-02 18:25:17
7012,32,2021-04-02 18:25:17
7013,32,2021-04-02 18:25:17
952,38,2021-04-02 18:25:17
953,38,2021-04-02 18:25:17
954,38,2021-04-02 18:25:17
951,38,2021-04-02 18:25:17
955,38,2021-04-02 18:25:17
956,38,2021-04-02 18:25:17
957,38,2021-04-02 18:25:17
958,38,2021-04-02 18:25:17
959,38,2021-04-02 18:25:17
960,38,2021-04-02 18:25:17
961,38,2021-04-02 18:25:17
962,38,2021-04-02 18:25:17
963,38,2021-04-02 18:25:17
3396,102,2021-04-02 18:25:17
3397,102,2021-04-02 18:25:17
2363,102,2021-04-02 18:25:17
3398,102,2021-04-02 18:25:17
3399,102,2021-04-02 18:25:17
2808,102,2021-04-02 18:25:17
2953,102,2021-04-02 18:25:17
3016,102,2021-04-02 18:25:17
222,102,2021-04-02 18:25:17
368,102,2021-04-02 18:25:17
937,102,2021-04-02 18:25:17
1119,102,2021-04-02 18:25:17
1144,102,2021-04-02 18:25:17
1159,102,2021-04-02 18:25:17
1208,102,2021-04-02 18:25:17
1221,102,2021-04-02 18:25:17
1924,102,2021-04-02 18:25:17
1936,102,2021-04-02 18:25:17
2874,102,2021-04-02 18:25:17
2875,102,2021-04-02 18:25:17
1919,102,2021-04-02 18:25:17
2915,102,2021-04-02 18:25:17
2317,102,2021-04-02 18:25:17
1130,102,2021-04-02 18:25:17
2338,102,2021-04-02 18:25:17
2495,102,2021-04-02 18:25:17
41,102,2021-04-02 18:25:17
3988,102,2021-04-02 18:25:17
7012,102,2021-04-02 18:25:17
7013,102,2021-04-02 18:25:18
1605,31,2021-04-02 18:25:18
1606,31,2021-04-02 18:25:18
1607,31,2021-04-02 18:25:18
1526,31,2021-04-02 18:25:18
1542,31,2021-04-02 18:25:18
1603,31,2021-04-02 18:25:18
1608,31,2021-04-02 18:25:18
1609,31,2021-04-02 18:25:18
2237,31,2021-04-02 18:25:18
1552,25,2021-04-02 18:25:19
1151,25,2021-04-02 18:25:19
1190,25,2021-04-02 18:25:19
1630,25,2021-04-02 18:25:19
1183,25,2021-04-02 18:25:19
1686,25,2021-04-02 18:25:19
1176,25,2021-04-02 18:25:19
1687,25,2021-04-02 18:25:19
2915,25,2021-04-02 18:25:19
2344,114,2021-04-02 18:25:19
2625,114,2021-04-02 18:25:19
2716,114,2021-04-02 18:25:19
2341,114,2021-04-02 18:25:19
2342,114,2021-04-02 18:25:19
2373,114,2021-04-02 18:25:19
2505,114,2021-04-02 18:25:19
2471,114,2021-04-02 18:25:19
2367,114,2021-04-02 18:25:19
2372,114,2021-04-02 18:25:19
2343,114,2021-04-02 18:25:19
934,101,2021-04-02 18:25:19
1104,101,2021-04-02 18:25:19
1117,101,2021-04-02 18:25:19
1171,101,2021-04-02 18:25:19
1172,101,2021-04-02 18:25:19
1142,101,2021-04-02 18:25:19
1178,101,2021-04-02 18:25:19
1181,101,2021-04-02 18:25:19
1675,101,2021-04-02 18:25:19
1381,101,2021-04-02 18:25:19
1423,101,2021-04-02 18:25:19
1454,101,2021-04-02 18:25:19
1481,101,2021-04-02 18:25:19
1522,101,2021-04-02 18:25:19
1604,101,2021-04-02 18:25:19
597,34,2021-04-02 18:25:20
606,34,2021-04-02 18:25:20
608,34,2021-04-02 18:25:20
620,34,2021-04-02 18:25:20
609,34,2021-04-02 18:25:20
611,34,2021-04-02 18:25:20
607,34,2021-04-02 18:25:20
187,102,2021-04-02 18:25:20
190,102,2021-04-02 18:25:20
189,102,2021-04-02 18:25:20
193,102,2021-04-02 18:25:20
1946,79,2021-04-02 18:25:20
1992,79,2021-04-02 18:25:20
1994,79,2021-04-02 18:25:20
1996,79,2021-04-02 18:25:20
1946,120,2021-04-02 18:25:20
1992,120,2021-04-02 18:25:20
1994,120,2021-04-02 18:25:20
1996,120,2021-04-02 18:25:20
1946,79,2021-04-02 18:25:21
1992,79,2021-04-02 18:25:21
1994,79,2021-04-02 18:25:21
1996,79,2021-04-02 18:25:21
1946,81,2021-04-02 18:25:21
1992,81,2021-04-02 18:25:21
1994,81,2021-04-02 18:25:21
1996,81,2021-04-02 18:25:21
1946,120,2021-04-02 18:25:21
1992,120,2021-04-02 18:25:21
1994,120,2021-04-02 18:25:21
1996,120,2021-04-02 18:25:21
741,80,2021-04-02 18:25:21
746,80,2021-04-02 18:25:21
828,80,2021-04-02 18:25:21
535,80,2021-04-02 18:25:21
536,80,2021-04-02 18:25:21
4601,80,2021-04-02 18:25:21
603,80,2021-04-02 18:25:21
741,122,2021-04-02 18:25:21
746,122,2021-04-02 18:25:21
828,122,2021-04-02 18:25:21
535,122,2021-04-02 18:25:21
536,122,2021-04-02 18:25:21
4601,122,2021-04-02 18:25:21
603,122,2021-04-02 18:25:21
497,80,2021-04-02 18:25:21
506,80,2021-04-02 18:25:21
522,80,2021-04-02 18:25:21
535,80,2021-04-02 18:25:21
536,80,2021-04-02 18:25:21
543,80,2021-04-02 18:25:21
603,80,2021-04-02 18:25:21
660,80,2021-04-02 18:25:21
659,80,2021-04-02 18:25:21
1036,80,2021-04-02 18:25:21
1037,80,2021-04-02 18:25:21
887,80,2021-04-02 18:25:21
888,80,2021-04-02 18:25:21
886,80,2021-04-02 18:25:21
889,80,2021-04-02 18:25:21
497,121,2021-04-02 18:25:21
506,121,2021-04-02 18:25:21
522,121,2021-04-02 18:25:21
535,121,2021-04-02 18:25:21
536,121,2021-04-02 18:25:21
543,121,2021-04-02 18:25:21
603,121,2021-04-02 18:25:21
660,121,2021-04-02 18:25:21
659,121,2021-04-02 18:25:21
1036,121,2021-04-02 18:25:21
1037,121,2021-04-02 18:25:21
887,121,2021-04-02 18:25:21
888,121,2021-04-02 18:25:21
886,121,2021-04-02 18:25:21
889,121,2021-04-02 18:25:21
506,121,2021-04-02 18:25:21
522,121,2021-04-02 18:25:21
497,121,2021-04-02 18:25:21
535,121,2021-04-02 18:25:21
536,121,2021-04-02 18:25:21
543,121,2021-04-02 18:25:21
603,121,2021-04-02 18:25:21
660,121,2021-04-02 18:25:21
659,121,2021-04-02 18:25:21
1036,121,2021-04-02 18:25:21
1037,121,2021-04-02 18:25:21
887,121,2021-04-02 18:25:21
888,121,2021-04-02 18:25:21
886,121,2021-04-02 18:25:21
889,121,2021-04-02 18:25:21
555,121,2021-04-02 18:25:21
633,121,2021-04-02 18:25:21
652,121,2021-04-02 18:25:21
675,121,2021-04-02 18:25:21
746,121,2021-04-02 18:25:21
802,121,2021-04-02 18:25:21
828,121,2021-04-02 18:25:21
871,121,2021-04-02 18:25:21
947,121,2021-04-02 18:25:21
950,121,2021-04-02 18:25:21
2139,126,2021-04-02 18:25:21
2141,126,2021-04-02 18:25:21
2142,126,2021-04-02 18:25:21
2146,126,2021-04-02 18:25:21
563,126,2021-04-02 18:25:21
2147,126,2021-04-02 18:25:21
2529,126,2021-04-02 18:25:21
2530,126,2021-04-02 18:25:21
2143,126,2021-04-02 18:25:21
2144,126,2021-04-02 18:25:21
2266,126,2021-04-02 18:25:21
2145,126,2021-04-02 18:25:21
2267,126,2021-04-02 18:25:21
2333,126,2021-04-02 18:25:21
2265,126,2021-04-02 18:25:21
425,125,2021-04-02 18:25:21
398,125,2021-04-02 18:25:21
428,125,2021-04-02 18:25:21
427,125,2021-04-02 18:25:21
448,125,2021-04-02 18:25:21
456,125,2021-04-02 18:25:21
462,125,2021-04-02 18:25:21
463,125,2021-04-02 18:25:21
465,125,2021-04-02 18:25:21
466,125,2021-04-02 18:25:21
377,124,2021-04-02 18:25:21
307,124,2021-04-02 18:25:21
382,124,2021-04-02 18:25:21
273,124,2021-04-02 18:25:21
277,124,2021-04-02 18:25:21
278,124,2021-04-02 18:25:21
275,124,2021-04-02 18:25:21
312,124,2021-04-02 18:25:21
2952,124,2021-04-02 18:25:21
1863,124,2021-04-02 18:25:21
2670,124,2021-04-02 18:25:21
2705,124,2021-04-02 18:25:21
613,127,2021-04-02 18:25:21
3893,127,2021-04-02 18:25:21
469,127,2021-04-02 18:25:21
474,127,2021-04-02 18:25:21
476,127,2021-04-02 18:25:21
629,127,2021-04-02 18:25:21
494,127,2021-04-02 18:25:21
2541,127,2021-04-02 18:25:21
613,127,2021-04-02 18:25:21
629,127,2021-04-02 18:25:21
613,127,2021-04-02 18:25:21
626,127,2021-04-02 18:25:21
494,127,2021-04-02 18:25:21
469,127,2021-04-02 18:25:21
476,127,2021-04-02 18:25:21
474,127,2021-04-02 18:25:21
3893,127,2021-04-02 18:25:21
497,80,2021-04-02 18:25:22
741,80,2021-04-02 18:25:22
535,80,2021-04-02 18:25:22
497,80,2021-04-02 18:25:22
1036,80,2021-04-02 18:25:22
1037,80,2021-04-02 18:25:22
887,80,2021-04-02 18:25:22
888,80,2021-04-02 18:25:22
886,80,2021-04-02 18:25:22
889,80,2021-04-02 18:25:22
497,80,2021-04-02 18:25:22
506,80,2021-04-02 18:25:22
522,80,2021-04-02 18:25:22
535,80,2021-04-02 18:25:22
536,80,2021-04-02 18:25:22
543,80,2021-04-02 18:25:22
603,80,2021-04-02 18:25:22
660,80,2021-04-02 18:25:22
659,80,2021-04-02 18:25:22
497,80,2021-04-02 18:25:22
741,80,2021-04-02 18:25:22
535,80,2021-04-02 18:25:22
536,80,2021-04-02 18:25:22
543,80,2021-04-02 18:25:22
603,80,2021-04-02 18:25:22
660,80,2021-04-02 18:25:22
659,80,2021-04-02 18:25:22
506,80,2021-04-02 18:25:22
1036,80,2021-04-02 18:25:22
1037,80,2021-04-02 18:25:22
887,80,2021-04-02 18:25:22
888,80,2021-04-02 18:25:22
886,80,2021-04-02 18:25:22
889,80,2021-04-02 18:25:22
2405,33,2021-04-02 18:25:22
2473,33,2021-04-02 18:25:22
1181,2,2021-04-02 18:25:24
1178,2,2021-04-02 18:25:24
1172,2,2021-04-02 18:25:24
934,2,2021-04-02 18:25:24
819,2,2021-04-02 18:25:24
717,2,2021-04-02 18:25:24
144,2,2021-04-02 18:25:24
196,5,2021-04-02 18:25:24
133,5,2021-04-02 18:25:24
1277,4,2021-04-02 18:25:24
1342,4,2021-04-02 18:25:24
1674,4,2021-04-02 18:25:24
1688,4,2021-04-02 18:25:24
1707,4,2021-04-02 18:25:24
1754,4,2021-04-02 18:25:24
1370,4,2021-04-02 18:25:24
1398,4,2021-04-02 18:25:24
2225,4,2021-04-02 18:25:24
2293,4,2021-04-02 18:25:24
1462,4,2021-04-02 18:25:24
2288,4,2021-04-02 18:25:24
2316,4,2021-04-02 18:25:24
1467,4,2021-04-02 18:25:24
2379,4,2021-04-02 18:25:24
1495,4,2021-04-02 18:25:24
2429,4,2021-04-02 18:25:24
1519,4,2021-04-02 18:25:24
1527,4,2021-04-02 18:25:24
1624,4,2021-04-02 18:25:24
2677,4,2021-04-02 18:25:24
1625,4,2021-04-02 18:25:24
1631,4,2021-04-02 18:25:24
3197,128,2021-04-02 18:25:24
3231,128,2021-04-02 18:25:24
3118,128,2021-04-02 18:25:24
222,128,2021-04-02 18:25:24
3013,128,2021-04-02 18:25:24
1745,128,2021-04-02 18:25:24
1744,128,2021-04-02 18:25:24
1746,128,2021-04-02 18:25:24
110,128,2021-04-02 18:25:24
1764,128,2021-04-02 18:25:24
1768,128,2021-04-02 18:25:24
3496,128,2021-04-02 18:25:24
3439,128,2021-04-02 18:25:24
1837,128,2021-04-02 18:25:24
1845,128,2021-04-02 18:25:24
1850,128,2021-04-02 18:25:24
1869,128,2021-04-02 18:25:24
3444,128,2021-04-02 18:25:24
1880,128,2021-04-02 18:25:24
221,128,2021-04-02 18:25:24
1762,128,2021-04-02 18:25:24
1765,128,2021-04-02 18:25:24
1841,128,2021-04-02 18:25:24
1844,128,2021-04-02 18:25:24
1727,128,2021-04-02 18:25:24
174,128,2021-04-02 18:25:24
1839,128,2021-04-02 18:25:24
1848,128,2021-04-02 18:25:24
1729,128,2021-04-02 18:25:24
1760,128,2021-04-02 18:25:24
1504,85,2021-04-02 18:25:24
1515,85,2021-04-02 18:25:24
1517,85,2021-04-02 18:25:24
1518,85,2021-04-02 18:25:24
1653,85,2021-04-02 18:25:24
1651,85,2021-04-02 18:25:24
1654,85,2021-04-02 18:25:24
1652,85,2021-04-02 18:25:24
218,85,2021-04-02 18:25:24
1988,85,2021-04-02 18:25:24
743,85,2021-04-02 18:25:24
784,85,2021-04-02 18:25:24
776,85,2021-04-02 18:25:24
148,51,2021-04-02 18:25:24
152,51,2021-04-02 18:25:24
2068,51,2021-04-02 18:25:24
2380,51,2021-04-02 18:25:24
2324,51,2021-04-02 18:25:24
2963,51,2021-04-02 18:25:24
154,51,2021-04-02 18:25:24
2304,51,2021-04-02 18:25:24
2869,51,2021-04-02 18:25:24
2879,51,2021-04-02 18:25:24
2897,51,2021-04-02 18:25:24
2867,51,2021-04-02 18:25:24
2918,51,2021-04-02 18:25:24
171,5,2021-04-02 18:25:24
2932,5,2021-04-02 18:25:24
2979,5,2021-04-02 18:25:24
2865,5,2021-04-02 18:25:24
2807,5,2021-04-02 18:25:25
2844,5,2021-04-02 18:25:25
3297,5,2021-04-02 18:25:25
2306,5,2021-04-02 18:25:25
2068,5,2021-04-02 18:25:25
2324,5,2021-04-02 18:25:25
2934,5,2021-04-02 18:25:25
1250,5,2021-04-02 18:25:25
140,5,2021-04-02 18:25:25
157,5,2021-04-02 18:25:25
167,5,2021-04-02 18:25:25
166,5,2021-04-02 18:25:25
161,5,2021-04-02 18:25:25
168,5,2021-04-02 18:25:25
170,5,2021-04-02 18:25:25
119,5,2021-04-02 18:25:25
1134,5,2021-04-02 18:25:25
3149,5,2021-04-02 18:25:25
1693,10,2021-04-02 18:25:27
1708,10,2021-04-02 18:25:27
1709,10,2021-04-02 18:25:27
1713,10,2021-04-02 18:25:27
1715,10,2021-04-02 18:25:27
6221,10,2021-04-02 18:25:27
6227,10,2021-04-02 18:25:27
6230,10,2021-04-02 18:25:27
6520,10,2021-04-02 18:25:27
6665,10,2021-04-02 18:25:27
6668,10,2021-04-02 18:25:27
6693,10,2021-04-02 18:25:27
