student_id,school_id,department_id
104448,1581.0,345.0
104450,1593.0,218.0
104452,1581.0,345.0
104454,1402.0,13143.0
104459,1581.0,345.0
104461,1131.0,10108.0
104462,1131.0,10108.0
104463,1581.0,345.0
104464,1131.0,10108.0
104465,1581.0,345.0
104466,1131.0,10108.0
104469,1131.0,10108.0
104473,1593.0,218.0
104475,1643.0,255.0
104476,622.0,5716.0
104477,1131.0,10108.0
104478,1131.0,10108.0
104479,1131.0,10108.0
104480,1131.0,10108.0
104481,1131.0,10108.0
104482,1131.0,10108.0
104483,1131.0,10108.0
104484,1131.0,10108.0
104485,1131.0,10108.0
104486,1131.0,10108.0
104487,1131.0,10108.0
104488,1131.0,10108.0
104489,1497.0,14161.0
104490,1131.0,10108.0
104491,1131.0,10108.0
104493,1131.0,10108.0
104495,1131.0,10108.0
104496,1131.0,10108.0
104497,1131.0,10108.0
104498,1582.0,237.0
104499,1391.0,12976.0
104501,1131.0,10108.0
104504,1131.0,10108.0
104505,1131.0,10108.0
104508,1131.0,10108.0
104509,1593.0,218.0
104510,1577.0,244.0
104512,1131.0,10108.0
104513,1131.0,10108.0
104514,1131.0,10108.0
104515,1131.0,10108.0
104516,1131.0,10108.0
104517,1131.0,10108.0
104518,1131.0,10108.0
104519,1131.0,10108.0
104521,1131.0,10108.0
104522,1131.0,10108.0
104523,1131.0,10108.0
104525,1131.0,10108.0
104526,1131.0,10108.0
104528,1581.0,345.0
104529,1131.0,10108.0
104531,1131.0,10108.0
104532,1131.0,10108.0
104533,118.0,623.0
104536,1672.0,191.0
104537,117.0,1.0
104538,117.0,1.0
104539,1497.0,14162.0
104540,1581.0,345.0
104541,1643.0,255.0
104542,1131.0,10108.0
104543,117.0,71.0
104544,1131.0,10108.0
104547,117.0,71.0
104548,117.0,31125.0
104549,117.0,31125.0
104550,117.0,31125.0
104551,117.0,31125.0
104552,1593.0,218.0
104553,1643.0,6732.0
104554,1131.0,10108.0
104555,1593.0,218.0
104556,1643.0,6732.0
104557,1643.0,255.0
104558,1643.0,255.0
104559,1131.0,10108.0
104562,117.0,71.0
104563,117.0,71.0
104565,1643.0,255.0
104566,1643.0,6732.0
104567,1643.0,255.0
104568,260.0,31667.0
104570,117.0,71.0
104571,117.0,71.0
104572,1131.0,10108.0
104577,1131.0,10108.0
104579,1131.0,10108.0
104583,1131.0,10108.0
104584,142.0,1798.0
104585,1131.0,10108.0
104586,1131.0,10108.0
104587,1131.0,10108.0
104588,1131.0,10108.0
104589,1131.0,10108.0
104590,1131.0,10108.0
104591,1131.0,10108.0
104592,1131.0,10108.0
104593,1131.0,10108.0
104594,1643.0,6732.0
104595,1131.0,10108.0
104596,1131.0,10108.0
104597,1131.0,10108.0
104598,1131.0,10108.0
104599,1131.0,10108.0
104600,1131.0,10108.0
104602,1131.0,10108.0
104603,1131.0,10108.0
104604,117.0,1.0
104605,117.0,1.0
104607,1131.0,10108.0
104609,1131.0,10108.0
104611,117.0,1.0
104612,117.0,1.0
104613,1643.0,255.0
104614,117.0,1.0
104619,117.0,1.0
104620,117.0,71.0
104622,1944.0,17913.0
104623,117.0,1.0
104624,1944.0,17913.0
104625,1944.0,17913.0
104626,117.0,1.0
104627,1944.0,17913.0
104628,1944.0,17913.0
104630,1944.0,17900.0
104631,117.0,1.0
104632,1944.0,17913.0
104633,117.0,1.0
104634,117.0,1.0
104635,1131.0,10108.0
104636,117.0,1.0
104637,117.0,1.0
104638,1944.0,17913.0
104639,117.0,1.0
104640,117.0,1.0
104641,1944.0,17913.0
104643,117.0,1.0
104644,1944.0,17913.0
104645,117.0,1.0
104646,117.0,1.0
104647,117.0,1.0
104648,117.0,1.0
104649,1131.0,10108.0
104650,117.0,71.0
104651,1131.0,10108.0
104652,117.0,1.0
104653,117.0,1.0
104654,117.0,1.0
104655,117.0,1.0
104657,1271.0,11603.0
104658,1271.0,11603.0
104659,1271.0,11603.0
104660,1271.0,11603.0
104661,1271.0,11603.0
104662,1271.0,11603.0
104663,1271.0,11603.0
104664,1271.0,11603.0
104665,1271.0,11603.0
104666,1271.0,11603.0
104667,1271.0,11603.0
104668,1271.0,11603.0
104670,1271.0,11603.0
104671,1271.0,11603.0
104672,1271.0,11603.0
104673,1271.0,11603.0
104674,1271.0,11603.0
104675,1271.0,11603.0
104676,1271.0,11603.0
104677,1271.0,11603.0
104678,1271.0,11603.0
104679,1271.0,11603.0
104680,1271.0,11603.0
104681,1271.0,11603.0
104682,1271.0,11603.0
104683,1271.0,11603.0
104684,1271.0,11603.0
104685,1271.0,11603.0
104686,1271.0,11603.0
104688,1271.0,11603.0
104689,117.0,1.0
104690,1271.0,11603.0
104691,1271.0,11603.0
104692,1271.0,11603.0
104693,1271.0,11603.0
104694,1271.0,11603.0
104695,1271.0,11603.0
104696,1271.0,11603.0
104698,1271.0,11603.0
104699,1271.0,11603.0
104700,1271.0,11603.0
104701,1271.0,11603.0
104702,1271.0,11603.0
104703,1271.0,11603.0
104704,1271.0,11603.0
104705,1271.0,11603.0
104706,1271.0,11603.0
104707,1271.0,11603.0
104708,1271.0,11603.0
104709,1271.0,11603.0
104710,1271.0,11603.0
104711,1271.0,11603.0
104712,1271.0,11603.0
104713,1271.0,11603.0
104714,1271.0,11603.0
104715,1271.0,11603.0
104716,117.0,1.0
104717,1271.0,11603.0
104718,1271.0,11603.0
104719,1271.0,11603.0
104720,1271.0,11603.0
104721,1271.0,11603.0
104723,1271.0,11603.0
104726,117.0,1.0
104735,117.0,71.0
104737,117.0,71.0
104741,1131.0,10108.0
104742,260.0,31667.0
104743,1692.0,15533.0
104744,1692.0,15533.0
104745,1692.0,15533.0
104746,1692.0,15533.0
104747,1692.0,15533.0
104748,1692.0,15533.0
104749,1692.0,15533.0
104750,1692.0,15533.0
104751,1692.0,15533.0
104752,1692.0,15533.0
104753,1692.0,15533.0
104754,1131.0,10108.0
104755,1692.0,15533.0
104756,1692.0,15533.0
104757,2559.0,30385.0
104758,1131.0,10108.0
104759,117.0,71.0
104760,1692.0,15496.0
104761,117.0,27288.0
104762,117.0,71.0
104763,117.0,1.0
104764,1672.0,191.0
104765,117.0,1.0
104768,1131.0,10108.0
104769,117.0,1.0
104770,117.0,1.0
104771,117.0,1.0
104772,117.0,1.0
104773,117.0,21.0
104774,117.0,1.0
104775,117.0,1.0
104776,1367.0,12517.0
104777,117.0,1.0
104779,1393.0,13016.0
104780,1393.0,13016.0
104781,1393.0,13016.0
104782,1393.0,13016.0
104783,1393.0,13016.0
104784,1393.0,13016.0
104785,1393.0,13016.0
104786,1393.0,13016.0
104788,1393.0,13016.0
104789,1393.0,13016.0
104790,1393.0,13016.0
104791,1393.0,13016.0
104792,1393.0,13016.0
104793,1393.0,13016.0
104794,1393.0,13016.0
104795,1393.0,13016.0
104796,1393.0,13016.0
104797,1393.0,13016.0
104798,1393.0,13016.0
104799,1643.0,6732.0
104800,990.0,8987.0
104801,990.0,8987.0
104802,990.0,8987.0
104803,990.0,8987.0
104804,990.0,8987.0
104805,990.0,8987.0
104806,990.0,8987.0
104807,990.0,8987.0
104808,990.0,8987.0
104809,990.0,8987.0
104810,990.0,8987.0
104811,990.0,8987.0
104812,990.0,8987.0
104813,990.0,8987.0
104814,990.0,8987.0
104815,990.0,8987.0
104816,990.0,8987.0
104817,990.0,8987.0
104818,990.0,8987.0
104819,990.0,8987.0
104820,990.0,8987.0
104821,990.0,8987.0
104822,990.0,8987.0
104823,990.0,8987.0
104824,990.0,8987.0
104825,990.0,8987.0
104826,990.0,8987.0
104827,990.0,8987.0
104828,990.0,8987.0
104829,990.0,8987.0
104830,990.0,8987.0
104831,990.0,8987.0
104832,990.0,8987.0
104833,990.0,8987.0
104834,990.0,8987.0
104835,990.0,8987.0
104836,990.0,8987.0
104838,990.0,8987.0
104839,1393.0,13016.0
104840,1497.0,14162.0
104841,1393.0,13016.0
104842,1393.0,13016.0
104844,1393.0,13016.0
104845,990.0,8987.0
104847,1393.0,13016.0
104849,1393.0,13016.0
104850,1393.0,13016.0
104851,1393.0,13016.0
104852,1393.0,13016.0
104853,1393.0,13016.0
104854,1393.0,13016.0
104855,1393.0,13016.0
104856,1393.0,13016.0
104857,1393.0,13016.0
104862,2435.0,21771.0
104867,1643.0,255.0
104869,1643.0,255.0
104870,1643.0,255.0
104871,1643.0,255.0
104872,1643.0,255.0
104873,1643.0,255.0
104874,1643.0,255.0
104875,1643.0,255.0
104876,1643.0,255.0
104877,1643.0,255.0
104878,1643.0,255.0
104879,1643.0,255.0
104880,1643.0,255.0
104881,1643.0,255.0
104883,1643.0,255.0
104886,1643.0,255.0
104887,990.0,8987.0
104888,1643.0,6732.0
104889,1643.0,6732.0
104890,1643.0,6732.0
104891,1643.0,6732.0
104893,1593.0,218.0
104894,1593.0,218.0
104895,1593.0,218.0
104896,1593.0,218.0
104897,1593.0,218.0
104898,1643.0,255.0
104901,1602.0,14940.0
104902,1593.0,218.0
104904,1593.0,218.0
104906,990.0,8987.0
104907,990.0,8987.0
104909,1593.0,218.0
104910,1593.0,218.0
104911,990.0,8987.0
104912,1593.0,218.0
104913,1643.0,255.0
104915,990.0,8987.0
104916,1593.0,218.0
104917,1593.0,218.0
104918,1602.0,14940.0
104919,1593.0,218.0
104920,1593.0,218.0
104921,1593.0,218.0
104922,990.0,8987.0
104924,1593.0,218.0
104925,990.0,8987.0
104926,1593.0,218.0
104927,990.0,8987.0
104928,990.0,8987.0
104929,990.0,8987.0
104930,990.0,8987.0
104931,990.0,8987.0
104932,1643.0,255.0
104933,990.0,8987.0
104934,1593.0,218.0
104936,1593.0,218.0
104937,1593.0,218.0
104938,990.0,8987.0
104939,990.0,8987.0
104940,990.0,8987.0
104942,990.0,8987.0
104943,990.0,8987.0
104944,1593.0,218.0
104945,990.0,8987.0
104946,990.0,8987.0
104947,990.0,8987.0
104948,990.0,8987.0
104949,990.0,8987.0
104950,990.0,8987.0
104951,990.0,8987.0
104952,990.0,8987.0
104953,990.0,8987.0
104954,990.0,8987.0
104955,990.0,8987.0
104956,990.0,8987.0
104957,1593.0,218.0
104958,1593.0,218.0
104959,1593.0,218.0
104960,990.0,8987.0
104961,1593.0,218.0
104962,990.0,8987.0
104963,1593.0,218.0
104964,990.0,8987.0
104965,1593.0,218.0
104966,1593.0,218.0
104967,1593.0,218.0
104969,1593.0,218.0
104971,1593.0,218.0
104974,1271.0,11603.0
104976,1131.0,10108.0
104977,1593.0,218.0
104978,117.0,1.0
104979,1593.0,218.0
104980,1593.0,218.0
104981,1593.0,218.0
104982,1593.0,218.0
104983,1643.0,255.0
104984,260.0,31667.0
104986,1643.0,255.0
104987,1643.0,255.0
104988,1593.0,218.0
104991,260.0,31667.0
104992,260.0,31667.0
104993,1643.0,6732.0
104994,1643.0,255.0
104995,260.0,31667.0
104996,1643.0,6732.0
104997,1643.0,6732.0
104999,1643.0,255.0
105000,1643.0,255.0
105002,1643.0,255.0
105004,1643.0,255.0
105005,1643.0,6732.0
105006,1643.0,255.0
105007,1643.0,255.0
105009,1643.0,255.0
105010,1643.0,255.0
105012,117.0,71.0
105014,1593.0,218.0
105015,1593.0,218.0
105016,1581.0,345.0
105017,1593.0,218.0
105018,1593.0,218.0
105019,1593.0,218.0
105020,1593.0,218.0
105021,1581.0,345.0
105022,1593.0,218.0
105023,1593.0,218.0
105026,1593.0,218.0
105031,117.0,1.0
105032,117.0,31127.0
105033,1593.0,218.0
105034,117.0,31127.0
105035,117.0,31809.0
105036,117.0,31184.0
105037,117.0,31809.0
105038,117.0,1.0
105039,117.0,31809.0
105040,117.0,31809.0
105041,117.0,31809.0
105042,117.0,31184.0
105043,117.0,31127.0
105045,117.0,31127.0
105046,117.0,31184.0
105047,117.0,31184.0
105048,117.0,31127.0
105049,117.0,31127.0
105050,117.0,31127.0
105051,117.0,31184.0
105052,117.0,31184.0
105053,117.0,31184.0
105054,117.0,31127.0
105055,117.0,31184.0
105056,117.0,31127.0
105057,117.0,31184.0
105058,117.0,31184.0
105059,117.0,31184.0
105060,117.0,1.0
105061,117.0,31184.0
105062,117.0,1.0
105063,117.0,31184.0
105064,117.0,1.0
105065,117.0,31184.0
105066,117.0,1.0
105067,117.0,31184.0
105068,117.0,31809.0
105069,117.0,31127.0
105070,117.0,31809.0
105071,117.0,31809.0
105072,117.0,1.0
105073,117.0,31127.0
105074,117.0,1.0
105075,117.0,1.0
105076,117.0,1.0
105077,117.0,1.0
105078,117.0,1.0
105079,117.0,31809.0
105080,117.0,31872.0
105081,117.0,31184.0
105082,117.0,31184.0
105083,117.0,31184.0
105084,117.0,31127.0
105085,117.0,31184.0
105086,117.0,31184.0
105087,117.0,31184.0
105088,117.0,1.0
105089,117.0,31127.0
105090,1593.0,218.0
105091,117.0,31184.0
105092,117.0,31127.0
105093,117.0,1.0
105094,1593.0,218.0
105095,1593.0,218.0
105096,1593.0,218.0
105097,1593.0,218.0
105098,1593.0,218.0
105099,117.0,1.0
105100,1593.0,218.0
105101,117.0,1.0
105102,117.0,1.0
105103,1593.0,218.0
105104,1593.0,218.0
105105,117.0,71.0
105106,117.0,71.0
105107,117.0,71.0
105108,117.0,1.0
105109,117.0,71.0
105110,1593.0,218.0
105111,1593.0,218.0
105113,2435.0,21771.0
105114,1593.0,218.0
105115,1593.0,218.0
105117,1593.0,218.0
105118,1593.0,218.0
105120,1593.0,218.0
105121,117.0,31127.0
105123,1593.0,218.0
105125,1593.0,218.0
105126,1593.0,218.0
105127,117.0,1.0
105128,117.0,31127.0
105129,117.0,31127.0
105130,117.0,31127.0
105131,117.0,31127.0
105132,117.0,31127.0
105135,117.0,1.0
105136,117.0,31127.0
105137,1593.0,218.0
105138,1593.0,218.0
105139,117.0,31127.0
105140,117.0,31127.0
105141,117.0,31127.0
105142,1593.0,218.0
105143,117.0,31184.0
105144,1593.0,218.0
105145,117.0,31184.0
105146,117.0,31127.0
105147,1593.0,218.0
105148,117.0,31127.0
105149,117.0,31184.0
105151,117.0,31127.0
105152,117.0,31127.0
105153,117.0,31184.0
105154,117.0,31127.0
105155,117.0,31127.0
105156,117.0,31127.0
105157,117.0,31184.0
105158,117.0,31184.0
105159,1461.0,13640.0
105160,117.0,31184.0
105161,117.0,31184.0
105162,117.0,31184.0
105163,117.0,31184.0
105164,1581.0,345.0
105165,117.0,31184.0
105166,117.0,31184.0
105167,117.0,31184.0
105168,1131.0,10108.0
105169,1581.0,345.0
105170,117.0,31184.0
105171,117.0,31184.0
105172,1593.0,218.0
105173,117.0,31184.0
105174,1581.0,345.0
105175,117.0,31184.0
105176,117.0,31184.0
105177,117.0,31184.0
105178,117.0,31184.0
105179,117.0,31184.0
105180,117.0,31184.0
105181,1581.0,345.0
105182,117.0,31127.0
105183,117.0,31127.0
105184,117.0,31184.0
105185,117.0,31184.0
105186,117.0,31184.0
105187,117.0,31184.0
105188,117.0,31809.0
105189,117.0,31184.0
105190,1581.0,345.0
105191,1593.0,218.0
105192,117.0,31127.0
105193,117.0,31809.0
105194,117.0,71.0
105195,117.0,31184.0
105196,117.0,31809.0
105197,117.0,71.0
105198,117.0,31184.0
105199,117.0,31809.0
105200,117.0,31127.0
105201,117.0,31125.0
105203,117.0,71.0
105204,117.0,31809.0
105205,117.0,71.0
105206,117.0,31809.0
105209,117.0,31809.0
105212,117.0,31127.0
105213,117.0,31127.0
105215,1643.0,6732.0
105216,117.0,31127.0
105217,117.0,31809.0
105219,117.0,31127.0
105220,1593.0,218.0
105221,117.0,31809.0
105224,1581.0,345.0
105225,1131.0,10108.0
105226,1581.0,345.0
105229,1593.0,218.0
105230,1271.0,11603.0
105231,1581.0,345.0
105236,1593.0,218.0
105237,3493.0,31828.0
105238,2435.0,21771.0
105242,1581.0,345.0
105247,1593.0,218.0
105250,1593.0,218.0
105251,1593.0,218.0
105252,1593.0,218.0
105259,1593.0,218.0
105261,1593.0,218.0
105264,1593.0,218.0
105265,1593.0,218.0
105268,1593.0,218.0
105270,1593.0,218.0
105271,1593.0,218.0
105273,1593.0,218.0
105274,1593.0,218.0
105276,1593.0,218.0
105278,1593.0,218.0
105281,1593.0,218.0
105283,1593.0,218.0
105285,1593.0,218.0
105286,1593.0,218.0
105289,622.0,5725.0
105290,622.0,5725.0
105291,1592.0,202.0
105293,1592.0,202.0
105294,1581.0,345.0
105295,1592.0,202.0
105296,1592.0,202.0
105297,1592.0,202.0
105298,1592.0,202.0
105299,1592.0,202.0
105300,1592.0,202.0
105301,1592.0,202.0
105302,1592.0,202.0
105304,1592.0,202.0
105305,1592.0,202.0
105306,1592.0,202.0
105307,622.0,5725.0
105308,1592.0,202.0
105309,1593.0,218.0
105310,1592.0,202.0
105311,622.0,5725.0
105312,1592.0,202.0
105313,1592.0,202.0
105314,1592.0,202.0
105315,1592.0,202.0
105316,1592.0,202.0
105317,1592.0,202.0
105318,622.0,5725.0
105320,1592.0,202.0
105322,622.0,5725.0
105323,1593.0,218.0
105324,1807.0,16628.0
105326,1592.0,202.0
105328,622.0,5725.0
105329,1593.0,218.0
105330,622.0,5725.0
105333,1593.0,218.0
105334,756.0,6734.0
105337,1593.0,218.0
105338,1672.0,191.0
105339,1672.0,191.0
105347,1480.0,13827.0
105349,1131.0,10108.0
105350,1643.0,255.0
105353,1282.0,11740.0
105355,1643.0,255.0
105358,1592.0,202.0
105360,1672.0,191.0
105363,117.0,31184.0
105364,1643.0,255.0
105365,1643.0,255.0
105366,117.0,31184.0
105367,1643.0,255.0
105368,117.0,31184.0
105369,117.0,31127.0
105370,117.0,31127.0
105372,117.0,31127.0
105375,117.0,1.0
105377,117.0,31127.0
105388,117.0,31184.0
105389,1672.0,191.0
105390,140.0,692.0
105394,117.0,71.0
105396,117.0,31127.0
105397,1497.0,14162.0
105398,117.0,1.0
105399,117.0,71.0
105400,117.0,1.0
105401,117.0,31809.0
105402,117.0,1.0
105403,117.0,31127.0
105404,117.0,31184.0
105405,117.0,1.0
105407,117.0,31184.0
105409,117.0,31184.0
105410,1672.0,191.0
105411,117.0,31184.0
105412,117.0,71.0
105413,117.0,31127.0
105415,117.0,31184.0
105416,117.0,31184.0
105417,117.0,31184.0
105419,1643.0,255.0
105421,117.0,31184.0
105422,117.0,31184.0
105423,117.0,31184.0
105424,117.0,31184.0
105425,117.0,31809.0
105426,117.0,31184.0
105428,1578.0,240.0
105429,117.0,31184.0
105430,117.0,1.0
105431,117.0,31125.0
105432,1578.0,31626.0
105434,117.0,31809.0
105435,117.0,1.0
105436,1578.0,619.0
105438,117.0,71.0
105439,117.0,1.0
105440,117.0,1.0
105441,117.0,71.0
105442,117.0,71.0
105443,117.0,71.0
105444,117.0,31127.0
105445,117.0,1.0
105446,117.0,71.0
105447,117.0,31127.0
105448,117.0,71.0
105449,117.0,71.0
105450,117.0,1.0
105451,117.0,31184.0
105452,117.0,71.0
105453,117.0,1.0
105454,117.0,71.0
105455,117.0,71.0
105456,117.0,71.0
105457,117.0,1.0
105458,117.0,31115.0
105459,117.0,71.0
105460,622.0,5716.0
105461,117.0,71.0
105462,117.0,1.0
105463,117.0,71.0
105464,117.0,71.0
105465,117.0,1.0
105466,117.0,71.0
105468,117.0,31127.0
105469,117.0,71.0
105470,117.0,71.0
105471,117.0,1.0
105472,117.0,1.0
105473,117.0,31127.0
105474,117.0,1.0
105475,117.0,1.0
105476,117.0,1.0
105477,117.0,31127.0
105478,117.0,71.0
105479,117.0,1.0
105480,117.0,31809.0
105481,117.0,1.0
105482,117.0,31127.0
105483,117.0,71.0
105484,117.0,71.0
105485,117.0,31809.0
105486,117.0,1.0
105487,117.0,31809.0
105488,117.0,31809.0
105489,2522.0,21938.0
105490,117.0,31127.0
105491,117.0,1.0
105492,117.0,71.0
105493,117.0,71.0
105494,117.0,71.0
105495,117.0,71.0
105496,117.0,1.0
105497,117.0,71.0
105498,117.0,71.0
105499,117.0,1.0
105500,117.0,71.0
105501,117.0,31127.0
105502,117.0,71.0
105503,117.0,19.0
105504,117.0,71.0
105505,117.0,71.0
105506,117.0,71.0
105507,117.0,71.0
105508,117.0,31161.0
105509,117.0,71.0
105510,117.0,71.0
105511,117.0,31127.0
105512,117.0,69.0
105513,117.0,71.0
105514,117.0,69.0
105516,117.0,71.0
105517,117.0,1.0
105518,117.0,71.0
105519,117.0,1.0
105521,117.0,1.0
105522,117.0,1.0
105523,117.0,1.0
105524,117.0,71.0
105525,117.0,71.0
105526,117.0,1.0
105527,117.0,1.0
105528,117.0,1.0
105529,117.0,1.0
105530,117.0,71.0
105531,1577.0,244.0
105532,117.0,31115.0
105533,1592.0,202.0
105534,117.0,1.0
105535,117.0,71.0
105536,117.0,71.0
105537,117.0,31161.0
105538,117.0,71.0
105539,117.0,31115.0
105540,1391.0,12976.0
105541,117.0,31127.0
105542,117.0,71.0
105543,117.0,71.0
105544,117.0,1.0
105545,117.0,31161.0
105547,117.0,1.0
105549,117.0,71.0
105550,117.0,71.0
105551,117.0,71.0
105552,117.0,71.0
105555,1643.0,255.0
105556,117.0,31184.0
105558,117.0,31127.0
105559,1592.0,202.0
105560,1592.0,202.0
105561,1592.0,202.0
105563,117.0,71.0
105564,117.0,1.0
105565,117.0,1.0
105566,117.0,31127.0
105567,117.0,1.0
105568,117.0,31115.0
105569,117.0,1.0
105570,117.0,71.0
105571,117.0,1.0
105572,117.0,31127.0
105573,1643.0,255.0
105574,117.0,31115.0
105575,117.0,71.0
105576,117.0,71.0
105577,1593.0,218.0
105578,117.0,71.0
105579,117.0,71.0
105580,117.0,71.0
105581,117.0,71.0
105582,117.0,71.0
105583,117.0,71.0
105584,117.0,71.0
105585,117.0,71.0
105586,117.0,71.0
105587,117.0,71.0
105588,117.0,71.0
105589,117.0,31184.0
105590,117.0,71.0
105591,117.0,71.0
105592,117.0,71.0
105593,117.0,13.0
105594,117.0,31127.0
105595,117.0,31127.0
105596,117.0,31127.0
105597,117.0,71.0
105598,117.0,31127.0
105599,117.0,71.0
105600,117.0,71.0
105601,117.0,71.0
105602,117.0,71.0
105603,117.0,31127.0
105604,117.0,71.0
105605,117.0,31127.0
105606,117.0,1.0
105607,117.0,1.0
105608,117.0,71.0
105609,1480.0,13827.0
105610,117.0,1.0
105611,117.0,1.0
105612,117.0,31127.0
105613,117.0,31127.0
105614,117.0,31127.0
105615,117.0,1.0
105616,117.0,31127.0
105617,117.0,71.0
105618,117.0,31127.0
105619,117.0,71.0
105620,117.0,71.0
105621,117.0,71.0
105622,117.0,71.0
105623,117.0,31127.0
105624,117.0,27288.0
105625,117.0,71.0
105626,117.0,71.0
105627,117.0,71.0
105628,117.0,71.0
105629,117.0,71.0
105630,117.0,71.0
105631,117.0,71.0
105632,117.0,71.0
105633,117.0,31127.0
105634,117.0,71.0
105635,117.0,71.0
105636,117.0,21.0
105637,117.0,71.0
105638,117.0,71.0
105639,117.0,27288.0
105640,117.0,71.0
105641,117.0,71.0
105642,117.0,31127.0
105643,117.0,71.0
105644,117.0,71.0
105645,117.0,71.0
105646,117.0,71.0
105647,117.0,71.0
105648,117.0,71.0
105649,117.0,31127.0
105650,117.0,71.0
105651,117.0,71.0
105652,117.0,71.0
105653,117.0,71.0
105654,117.0,71.0
105656,117.0,71.0
105657,117.0,1.0
105658,1582.0,237.0
105659,117.0,1.0
105660,117.0,1.0
105661,117.0,1.0
105662,117.0,1.0
105663,117.0,31125.0
105664,117.0,71.0
105665,117.0,1.0
105666,117.0,31125.0
105668,117.0,71.0
105669,117.0,27288.0
105670,117.0,1.0
105671,117.0,71.0
105672,117.0,1.0
105673,117.0,71.0
105675,117.0,71.0
105676,117.0,31125.0
105677,117.0,71.0
105678,117.0,31125.0
105679,117.0,71.0
105680,117.0,31184.0
105681,117.0,31127.0
105683,117.0,71.0
105684,117.0,31127.0
105685,117.0,1.0
105686,117.0,71.0
105687,117.0,71.0
105689,117.0,1.0
105690,117.0,71.0
105692,117.0,71.0
105693,117.0,71.0
105694,117.0,31127.0
105695,117.0,31127.0
105696,117.0,1.0
105697,1578.0,240.0
105698,117.0,71.0
105699,117.0,31115.0
105700,117.0,71.0
105701,117.0,31127.0
105702,117.0,31127.0
105703,117.0,31127.0
105704,117.0,71.0
105705,117.0,31184.0
105706,117.0,71.0
105707,117.0,71.0
105708,117.0,71.0
105709,117.0,1.0
105710,1593.0,218.0
105711,117.0,71.0
105712,117.0,71.0
105714,117.0,71.0
105715,117.0,71.0
105716,117.0,71.0
105717,1643.0,255.0
105718,117.0,31127.0
105719,117.0,31127.0
105720,117.0,71.0
105721,117.0,71.0
105722,117.0,71.0
105723,117.0,31127.0
105724,117.0,27288.0
105725,117.0,1.0
105726,117.0,1.0
105728,117.0,71.0
105729,117.0,31809.0
105730,117.0,71.0
105731,117.0,71.0
105732,117.0,1.0
105733,117.0,71.0
105734,117.0,31161.0
105736,117.0,71.0
105737,117.0,71.0
105738,117.0,1.0
105739,117.0,1.0
105740,117.0,71.0
105741,117.0,31127.0
105742,117.0,71.0
105743,117.0,31127.0
105744,117.0,1.0
105745,117.0,31127.0
105746,117.0,71.0
105747,117.0,1.0
105748,117.0,1.0
105749,117.0,71.0
105750,117.0,1.0
105751,117.0,71.0
105752,117.0,31127.0
105753,117.0,71.0
105754,1391.0,12976.0
105755,117.0,31184.0
105756,117.0,31127.0
105757,117.0,71.0
105758,117.0,71.0
105759,117.0,31125.0
105760,117.0,71.0
105761,117.0,31127.0
105762,117.0,13.0
105763,117.0,71.0
105764,117.0,71.0
105765,117.0,1.0
105766,117.0,31809.0
105767,117.0,1.0
105768,117.0,71.0
105769,117.0,31809.0
105770,117.0,71.0
105771,117.0,31125.0
105772,117.0,1.0
105773,117.0,31809.0
105774,117.0,71.0
105775,117.0,71.0
105776,117.0,71.0
105777,117.0,1.0
105778,117.0,71.0
105779,117.0,71.0
105780,117.0,1.0
105781,1578.0,239.0
105782,117.0,71.0
105783,117.0,1.0
105784,117.0,71.0
105785,117.0,31125.0
105787,117.0,71.0
105788,117.0,71.0
105789,117.0,31184.0
105790,117.0,71.0
105791,117.0,71.0
105792,117.0,71.0
105793,117.0,31115.0
105794,117.0,71.0
105795,117.0,71.0
105796,117.0,71.0
105797,117.0,31125.0
105798,117.0,31125.0
105799,117.0,71.0
105800,117.0,71.0
105801,117.0,71.0
105802,117.0,71.0
105803,117.0,71.0
105804,117.0,31125.0
105806,117.0,31809.0
105807,117.0,31809.0
105808,117.0,71.0
105809,117.0,71.0
105810,117.0,69.0
105811,117.0,71.0
105813,117.0,1.0
105814,117.0,71.0
105815,117.0,1.0
105816,117.0,31115.0
105817,117.0,27288.0
105818,117.0,31115.0
105819,117.0,71.0
105820,117.0,31127.0
105821,117.0,1.0
105822,117.0,71.0
105823,117.0,31127.0
105824,117.0,31127.0
105825,117.0,71.0
105826,1677.0,162.0
105829,117.0,71.0
105830,117.0,31184.0
105831,117.0,71.0
105832,117.0,71.0
105833,117.0,71.0
105834,117.0,71.0
105835,117.0,31184.0
105836,117.0,27288.0
105837,117.0,1.0
105838,117.0,71.0
105839,117.0,31184.0
105840,117.0,71.0
105841,117.0,1.0
105842,117.0,71.0
105843,117.0,71.0
105844,117.0,71.0
105845,117.0,69.0
105846,117.0,71.0
105847,117.0,31127.0
105848,117.0,71.0
105849,117.0,19.0
105850,117.0,1.0
105851,117.0,71.0
105852,117.0,31809.0
105853,117.0,1.0
105854,117.0,31127.0
105855,1643.0,255.0
105856,117.0,1.0
105857,117.0,31127.0
105858,117.0,71.0
105859,117.0,71.0
105860,117.0,71.0
105861,1581.0,345.0
105862,117.0,1.0
105863,117.0,31115.0
105864,117.0,31127.0
105865,117.0,31127.0
105866,117.0,71.0
105868,117.0,1.0
105869,117.0,71.0
105870,117.0,14.0
105871,117.0,71.0
105872,117.0,31127.0
105873,117.0,19.0
105875,117.0,71.0
105876,117.0,27288.0
105877,117.0,14.0
