student_id,brief_introduction,gender,created_at
112142,,0.0,2019-10-18 09:54:40
112144,,0.0,2019-10-18 09:58:26
112145,,0.0,2019-10-18 09:58:31
112146,,0.0,2019-10-18 09:58:40
112147,,0.0,2019-10-18 09:59:12
112148,,0.0,2019-10-18 09:59:59
112149,,0.0,2019-10-18 10:00:16
112151,,0.0,2019-10-18 10:01:13
112152,,0.0,2019-10-18 10:02:23
112153,,0.0,2019-10-18 10:04:06
112154,,0.0,2019-10-18 10:04:39
112155,,0.0,2019-10-18 10:05:38
112156,,0.0,2019-10-18 10:06:59
112157,,0.0,2019-10-18 10:07:13
112158,,0.0,2019-10-18 10:07:35
112159,,0.0,2019-10-18 10:07:39
112160,,0.0,2019-10-18 10:08:11
112161,,1.0,2019-10-18 10:08:20
112163,,0.0,2019-10-18 10:11:01
112164,,1.0,2019-10-18 10:11:43
112165,,0.0,2019-10-18 10:12:11
112167,,0.0,2019-10-18 10:12:17
112168,,0.0,2019-10-18 10:14:48
112169,,0.0,2019-10-18 10:14:51
112170,,0.0,2019-10-18 10:15:37
112174,,0.0,2019-10-18 10:17:50
112176,,0.0,2019-10-18 10:18:08
112177,,1.0,2019-10-18 10:18:50
112178,,0.0,2019-10-18 10:18:54
112179,,0.0,2019-10-18 10:20:41
112180,,0.0,2019-10-18 10:21:12
112181,,0.0,2019-10-18 10:21:41
112184,,0.0,2019-10-18 10:33:49
112187,,0.0,2019-10-18 10:38:32
112188,,0.0,2019-10-18 10:38:45
112190,,0.0,2019-10-18 10:38:54
112191,,0.0,2019-10-18 10:39:08
112195,,0.0,2019-10-18 10:43:07
112196,,0.0,2019-10-18 10:43:46
112201,,0.0,2019-10-18 10:46:47
112204,,0.0,2019-10-18 10:48:54
112208,,0.0,2019-10-18 10:54:24
112209,,1.0,2019-10-18 10:56:02
112213,,0.0,2019-10-18 10:58:15
112216,,0.0,2019-10-18 11:10:28
112226,,0.0,2019-10-18 11:28:21
112229,,0.0,2019-10-18 11:33:25
112235,,0.0,2019-10-18 11:58:26
112236,,0.0,2019-10-18 11:58:39
112237,,0.0,2019-10-18 12:02:25
112241,,0.0,2019-10-18 12:25:55
112242,,1.0,2019-10-18 12:29:40
112249,,0.0,2019-10-18 13:18:32
112250,,1.0,2019-10-18 13:41:14
112252,,0.0,2019-10-18 13:50:22
112254,,0.0,2019-10-18 13:54:21
112258,,0.0,2019-10-18 14:12:06
112259,,0.0,2019-10-18 14:13:40
112260,,1.0,2019-10-18 14:13:48
112261,,0.0,2019-10-18 14:15:32
112262,,1.0,2019-10-18 14:16:31
112263,,1.0,2019-10-18 14:16:35
112265,,0.0,2019-10-18 14:18:55
112266,,0.0,2019-10-18 14:19:22
112268,,1.0,2019-10-18 14:20:12
112270,,0.0,2019-10-18 14:23:26
112276,,0.0,2019-10-18 14:32:29
112277,,0.0,2019-10-18 14:33:42
112278,,0.0,2019-10-18 14:34:20
112280,,0.0,2019-10-18 14:39:23
112283,,1.0,2019-10-18 14:45:28
112284,,0.0,2019-10-18 14:45:53
112287,,1.0,2019-10-18 14:47:21
112296,,0.0,2019-10-18 15:05:59
112299,,0.0,2019-10-18 15:11:05
112301,,0.0,2019-10-18 15:28:41
112303,,0.0,2019-10-18 15:28:56
112304,,0.0,2019-10-18 15:29:04
112305,,0.0,2019-10-18 15:29:15
112306,,0.0,2019-10-18 15:29:17
112307,,0.0,2019-10-18 15:29:25
112308,,0.0,2019-10-18 15:29:26
112309,,0.0,2019-10-18 15:29:29
112310,,0.0,2019-10-18 15:29:32
112312,,0.0,2019-10-18 15:30:05
112313,,0.0,2019-10-18 15:30:10
112314,,0.0,2019-10-18 15:30:21
112315,,0.0,2019-10-18 15:30:32
112316,,0.0,2019-10-18 15:30:41
112317,,0.0,2019-10-18 15:30:47
112318,,0.0,2019-10-18 15:30:49
112319,,0.0,2019-10-18 15:31:00
112320,,0.0,2019-10-18 15:31:00
112321,,1.0,2019-10-18 15:31:14
112322,,0.0,2019-10-18 15:31:21
112323,,0.0,2019-10-18 15:31:28
112324,,0.0,2019-10-18 15:31:37
112325,,0.0,2019-10-18 15:31:49
112326,,0.0,2019-10-18 15:31:49
112327,,0.0,2019-10-18 15:32:10
112328,,1.0,2019-10-18 15:32:20
112329,,0.0,2019-10-18 15:32:36
112330,,0.0,2019-10-18 15:33:02
112331,,0.0,2019-10-18 15:33:12
112332,,0.0,2019-10-18 15:33:30
112333,,0.0,2019-10-18 15:33:34
112334,,0.0,2019-10-18 15:34:05
112335,,0.0,2019-10-18 15:35:02
112336,,0.0,2019-10-18 15:35:21
112337,,0.0,2019-10-18 15:35:32
112338,,1.0,2019-10-18 15:35:52
112339,,0.0,2019-10-18 15:36:26
112340,,1.0,2019-10-18 15:38:42
112342,,0.0,2019-10-18 15:56:46
112343,,0.0,2019-10-18 15:57:10
112344,,0.0,2019-10-18 15:57:11
112345,,1.0,2019-10-18 15:57:24
112346,,1.0,2019-10-18 15:57:45
112347,,1.0,2019-10-18 15:58:22
112348,,0.0,2019-10-18 15:58:28
112349,,1.0,2019-10-18 15:58:39
112350,,1.0,2019-10-18 15:58:46
112351,,1.0,2019-10-18 15:59:51
112352,,0.0,2019-10-18 16:00:08
112353,,1.0,2019-10-18 16:00:09
112355,,0.0,2019-10-18 16:02:33
112356,,0.0,2019-10-18 16:02:38
112357,,0.0,2019-10-18 16:03:30
112358,,0.0,2019-10-18 16:06:02
112359,,0.0,2019-10-18 16:07:04
112361,,1.0,2019-10-18 16:09:06
112363,,1.0,2019-10-18 16:09:46
112368,,0.0,2019-10-18 16:17:34
112369,,0.0,2019-10-18 16:19:15
112370,,0.0,2019-10-18 16:19:30
112374,,0.0,2019-10-18 16:24:05
112375,,0.0,2019-10-18 16:25:35
112376,,0.0,2019-10-18 16:26:45
112379,,0.0,2019-10-18 16:32:53
112380,,0.0,2019-10-18 16:33:25
112384,,1.0,2019-10-18 16:36:34
112387,,0.0,2019-10-18 16:44:54
112392,,0.0,2019-10-18 17:05:42
112396,,0.0,2019-10-18 17:08:37
112397,,1.0,2019-10-18 17:10:52
112399,,1.0,2019-10-18 17:13:42
112401,,0.0,2019-10-18 17:36:07
112402,,1.0,2019-10-18 17:44:44
112404,,0.0,2019-10-18 17:58:05
112406,,1.0,2019-10-18 18:06:31
112407,,0.0,2019-10-18 18:23:40
112417,,0.0,2019-10-18 19:14:09
112420,,1.0,2019-10-18 19:51:01
112423,,0.0,2019-10-18 20:04:25
112424,,0.0,2019-10-18 20:07:14
112425,,1.0,2019-10-18 20:12:22
112431,,0.0,2019-10-18 20:46:37
112432,,1.0,2019-10-18 20:50:54
112433,,0.0,2019-10-18 20:56:04
112434,,0.0,2019-10-18 20:56:37
112436,,0.0,2019-10-18 21:17:46
112438,,0.0,2019-10-18 21:34:37
112442,,1.0,2019-10-18 21:48:47
112444,,1.0,2019-10-18 22:05:24
112445,,0.0,2019-10-18 22:05:33
112452,,0.0,2019-10-18 22:35:11
112453,,0.0,2019-10-18 22:35:19
112455,,0.0,2019-10-18 22:35:58
112456,,0.0,2019-10-18 22:45:45
112459,,1.0,2019-10-18 23:01:44
112460,,1.0,2019-10-18 23:03:30
112461,,0.0,2019-10-18 23:06:35
112462,,0.0,2019-10-18 23:13:13
112465,,1.0,2019-10-18 23:30:30
112474,,0.0,2019-10-19 09:01:15
112476,,0.0,2019-10-19 09:02:50
112477,,1.0,2019-10-19 09:02:55
112481,,0.0,2019-10-19 09:38:41
112483,,1.0,2019-10-19 09:39:49
112484,,1.0,2019-10-19 09:41:51
112485,,0.0,2019-10-19 09:46:16
112487,,0.0,2019-10-19 09:51:16
112488,,0.0,2019-10-19 10:04:29
112489,,0.0,2019-10-19 10:04:46
112490,,0.0,2019-10-19 10:05:03
112497,,0.0,2019-10-19 10:59:17
112499,,0.0,2019-10-19 11:17:11
112500,,0.0,2019-10-19 11:21:24
112501,,0.0,2019-10-19 11:23:56
112502,,0.0,2019-10-19 11:34:21
112505,,0.0,2019-10-19 11:53:42
112509,,0.0,2019-10-19 12:21:45
112511,,0.0,2019-10-19 12:25:19
112518,,0.0,2019-10-19 13:21:35
112520,,0.0,2019-10-19 13:22:01
112521,,0.0,2019-10-19 13:22:52
112522,,0.0,2019-10-19 13:23:33
112523,,0.0,2019-10-19 13:23:44
112524,,0.0,2019-10-19 13:23:46
112525,,0.0,2019-10-19 13:23:57
112526,,0.0,2019-10-19 13:23:59
112527,,0.0,2019-10-19 13:24:20
112528,,0.0,2019-10-19 13:24:41
112530,,1.0,2019-10-19 13:25:12
112531,,0.0,2019-10-19 13:26:01
112532,,0.0,2019-10-19 13:26:20
112533,,0.0,2019-10-19 13:26:33
112534,,0.0,2019-10-19 13:27:21
112535,,0.0,2019-10-19 13:27:31
112536,,0.0,2019-10-19 13:28:41
112537,,0.0,2019-10-19 13:28:46
112538,,1.0,2019-10-19 13:29:18
112539,,0.0,2019-10-19 13:30:12
112540,,0.0,2019-10-19 13:35:10
112543,,1.0,2019-10-19 13:54:08
112546,,0.0,2019-10-19 14:00:46
112547,,0.0,2019-10-19 14:00:52
112548,,0.0,2019-10-19 14:00:53
112549,,0.0,2019-10-19 14:01:12
112550,,0.0,2019-10-19 14:01:23
112551,,0.0,2019-10-19 14:01:29
112552,,0.0,2019-10-19 14:01:30
112553,,0.0,2019-10-19 14:01:38
112554,,0.0,2019-10-19 14:01:39
112555,,0.0,2019-10-19 14:01:41
112556,,0.0,2019-10-19 14:01:42
112557,,0.0,2019-10-19 14:01:44
112558,,0.0,2019-10-19 14:01:52
112559,,0.0,2019-10-19 14:01:52
112561,,0.0,2019-10-19 14:01:55
112562,,0.0,2019-10-19 14:01:55
112563,,0.0,2019-10-19 14:01:58
112564,,0.0,2019-10-19 14:01:59
112565,,0.0,2019-10-19 14:01:59
112566,,0.0,2019-10-19 14:02:00
112567,,0.0,2019-10-19 14:02:00
112568,,0.0,2019-10-19 14:02:05
112569,,0.0,2019-10-19 14:02:06
112570,,0.0,2019-10-19 14:02:06
112571,,0.0,2019-10-19 14:02:10
112572,,0.0,2019-10-19 14:02:11
112574,,0.0,2019-10-19 14:02:19
112575,,0.0,2019-10-19 14:02:20
112576,,1.0,2019-10-19 14:02:25
112577,,0.0,2019-10-19 14:02:32
112578,,0.0,2019-10-19 14:02:37
112579,,0.0,2019-10-19 14:02:40
112580,,0.0,2019-10-19 14:02:40
112581,,0.0,2019-10-19 14:02:41
112582,,0.0,2019-10-19 14:02:51
112583,,0.0,2019-10-19 14:03:01
112584,,0.0,2019-10-19 14:03:06
112585,,0.0,2019-10-19 14:03:11
112586,,0.0,2019-10-19 14:03:13
112587,,1.0,2019-10-19 14:03:16
112588,,1.0,2019-10-19 14:03:16
112589,,0.0,2019-10-19 14:03:19
112590,,0.0,2019-10-19 14:03:23
112591,,0.0,2019-10-19 14:03:28
112592,,0.0,2019-10-19 14:03:44
112593,,0.0,2019-10-19 14:03:44
112594,,0.0,2019-10-19 14:03:46
112595,,0.0,2019-10-19 14:03:46
112597,,0.0,2019-10-19 14:03:51
112598,,1.0,2019-10-19 14:04:00
112599,,0.0,2019-10-19 14:04:06
112600,,0.0,2019-10-19 14:04:27
112601,,0.0,2019-10-19 14:04:28
112602,,0.0,2019-10-19 14:04:29
112603,,0.0,2019-10-19 14:05:06
112604,,0.0,2019-10-19 14:05:34
112605,,0.0,2019-10-19 14:05:39
112606,,1.0,2019-10-19 14:05:40
112607,,1.0,2019-10-19 14:05:42
112608,,0.0,2019-10-19 14:05:48
112609,,1.0,2019-10-19 14:05:54
112611,,1.0,2019-10-19 14:06:09
112612,,1.0,2019-10-19 14:06:17
112613,,0.0,2019-10-19 14:06:20
112614,,1.0,2019-10-19 14:06:26
112615,,0.0,2019-10-19 14:06:38
112616,,0.0,2019-10-19 14:06:52
112617,,1.0,2019-10-19 14:07:21
112618,,0.0,2019-10-19 14:07:37
112619,,0.0,2019-10-19 14:07:42
112620,,1.0,2019-10-19 14:07:48
112621,,1.0,2019-10-19 14:09:36
112622,,0.0,2019-10-19 14:09:46
112623,,0.0,2019-10-19 14:09:49
112624,,1.0,2019-10-19 14:09:50
112625,,0.0,2019-10-19 14:18:25
112626,,0.0,2019-10-19 14:18:29
112627,,0.0,2019-10-19 14:18:32
112628,,0.0,2019-10-19 14:18:34
112629,,0.0,2019-10-19 14:18:37
112630,,0.0,2019-10-19 14:18:37
112631,,0.0,2019-10-19 14:18:37
112632,,0.0,2019-10-19 14:18:37
112633,,0.0,2019-10-19 14:18:37
112634,,1.0,2019-10-19 14:18:40
112635,,0.0,2019-10-19 14:18:44
112636,,0.0,2019-10-19 14:18:44
112637,,0.0,2019-10-19 14:18:45
112638,,0.0,2019-10-19 14:18:45
112639,,0.0,2019-10-19 14:18:49
112640,,0.0,2019-10-19 14:18:49
112641,,0.0,2019-10-19 14:18:49
112642,,0.0,2019-10-19 14:18:49
112643,,0.0,2019-10-19 14:18:50
112644,,0.0,2019-10-19 14:18:52
112645,,0.0,2019-10-19 14:18:54
112646,,0.0,2019-10-19 14:18:55
112648,,0.0,2019-10-19 14:18:56
112649,,0.0,2019-10-19 14:18:56
112650,,0.0,2019-10-19 14:18:57
112651,,0.0,2019-10-19 14:18:58
112652,,0.0,2019-10-19 14:18:59
112653,,0.0,2019-10-19 14:19:00
112654,,0.0,2019-10-19 14:19:00
112655,,0.0,2019-10-19 14:19:02
112656,,0.0,2019-10-19 14:19:02
112657,,0.0,2019-10-19 14:19:05
112658,,0.0,2019-10-19 14:19:09
112659,,0.0,2019-10-19 14:19:10
112660,,0.0,2019-10-19 14:19:11
112661,,0.0,2019-10-19 14:19:12
112662,,0.0,2019-10-19 14:19:13
112663,,0.0,2019-10-19 14:19:19
112665,,0.0,2019-10-19 14:19:36
112666,,0.0,2019-10-19 14:19:37
112667,,0.0,2019-10-19 14:19:40
112668,,0.0,2019-10-19 14:19:42
112669,,0.0,2019-10-19 14:19:45
112670,,0.0,2019-10-19 14:19:47
112671,,0.0,2019-10-19 14:19:49
112672,,0.0,2019-10-19 14:19:49
112673,,0.0,2019-10-19 14:19:50
112674,,0.0,2019-10-19 14:20:05
112675,,0.0,2019-10-19 14:20:15
112676,,0.0,2019-10-19 14:20:28
112677,,0.0,2019-10-19 14:20:31
112678,,0.0,2019-10-19 14:20:40
112679,,1.0,2019-10-19 14:20:49
112680,,1.0,2019-10-19 14:20:51
112681,,1.0,2019-10-19 14:20:57
112682,,1.0,2019-10-19 14:20:58
112683,,0.0,2019-10-19 14:21:07
112684,,0.0,2019-10-19 14:21:09
112685,,0.0,2019-10-19 14:21:14
112686,,0.0,2019-10-19 14:21:16
112688,,0.0,2019-10-19 14:21:59
112689,,0.0,2019-10-19 14:22:39
112690,,1.0,2019-10-19 14:22:58
112691,,0.0,2019-10-19 14:25:02
112692,,1.0,2019-10-19 14:25:14
112693,,0.0,2019-10-19 14:25:39
112694,,0.0,2019-10-19 14:26:02
112695,,0.0,2019-10-19 14:26:02
112696,,0.0,2019-10-19 14:26:07
112697,,0.0,2019-10-19 14:26:14
112698,,0.0,2019-10-19 14:26:34
112699,,0.0,2019-10-19 14:26:44
112700,,0.0,2019-10-19 14:27:22
112701,,0.0,2019-10-19 14:27:35
112702,,0.0,2019-10-19 14:27:37
112703,,0.0,2019-10-19 14:27:55
112704,,0.0,2019-10-19 14:28:08
112705,,0.0,2019-10-19 14:28:29
112706,,0.0,2019-10-19 14:28:45
112707,,0.0,2019-10-19 14:29:22
112709,,0.0,2019-10-19 14:30:52
112710,,0.0,2019-10-19 14:31:32
112711,,0.0,2019-10-19 14:31:44
112712,,0.0,2019-10-19 14:32:34
112713,,0.0,2019-10-19 14:32:39
112714,,0.0,2019-10-19 14:34:03
112715,,0.0,2019-10-19 14:34:35
112716,,0.0,2019-10-19 14:35:05
112717,,0.0,2019-10-19 14:35:11
112722,,0.0,2019-10-19 14:40:05
112724,,0.0,2019-10-19 14:44:38
112731,,0.0,2019-10-19 15:08:36
112733,,0.0,2019-10-19 15:10:51
112734,,0.0,2019-10-19 15:11:14
112735,,0.0,2019-10-19 15:14:33
112736,,0.0,2019-10-19 15:14:51
112737,,1.0,2019-10-19 15:15:08
112739,,0.0,2019-10-19 15:19:30
112740,,0.0,2019-10-19 15:19:39
112741,,0.0,2019-10-19 15:20:14
112742,,0.0,2019-10-19 15:23:24
112743,,0.0,2019-10-19 15:23:46
112744,,0.0,2019-10-19 15:24:30
112746,,0.0,2019-10-19 15:34:32
112754,,0.0,2019-10-19 15:55:01
112755,,0.0,2019-10-19 15:57:26
112758,,0.0,2019-10-19 16:00:07
112759,,0.0,2019-10-19 16:00:22
112760,,0.0,2019-10-19 16:00:29
112761,,0.0,2019-10-19 16:00:33
112762,,0.0,2019-10-19 16:00:33
112763,,1.0,2019-10-19 16:00:40
112764,,0.0,2019-10-19 16:00:42
112765,,0.0,2019-10-19 16:00:44
112766,,0.0,2019-10-19 16:00:46
112768,,0.0,2019-10-19 16:00:57
112769,,0.0,2019-10-19 16:01:00
112771,,1.0,2019-10-19 16:01:04
112772,,0.0,2019-10-19 16:01:08
112773,,1.0,2019-10-19 16:01:11
112774,,1.0,2019-10-19 16:01:15
112775,,0.0,2019-10-19 16:01:16
112776,,1.0,2019-10-19 16:01:18
112777,,0.0,2019-10-19 16:01:21
112778,,0.0,2019-10-19 16:01:24
112779,,0.0,2019-10-19 16:01:27
112780,,1.0,2019-10-19 16:01:32
112781,,0.0,2019-10-19 16:01:35
112782,,0.0,2019-10-19 16:01:36
112783,,1.0,2019-10-19 16:01:43
112785,,0.0,2019-10-19 16:01:47
112786,,0.0,2019-10-19 16:01:48
112787,,0.0,2019-10-19 16:01:52
112788,,1.0,2019-10-19 16:01:53
112789,,0.0,2019-10-19 16:01:59
112790,,0.0,2019-10-19 16:02:01
112791,,1.0,2019-10-19 16:02:04
112792,,0.0,2019-10-19 16:02:14
112793,,0.0,2019-10-19 16:02:15
112794,,1.0,2019-10-19 16:02:23
112795,,0.0,2019-10-19 16:02:38
112796,,0.0,2019-10-19 16:02:42
112797,,1.0,2019-10-19 16:02:43
112798,,0.0,2019-10-19 16:02:49
112799,,0.0,2019-10-19 16:03:02
112801,,0.0,2019-10-19 16:03:26
112802,,0.0,2019-10-19 16:03:35
112803,,0.0,2019-10-19 16:03:53
112804,,0.0,2019-10-19 16:03:56
112805,,0.0,2019-10-19 16:04:10
112806,,0.0,2019-10-19 16:04:15
112807,,0.0,2019-10-19 16:04:31
112808,,0.0,2019-10-19 16:04:34
112809,,0.0,2019-10-19 16:04:34
112810,,0.0,2019-10-19 16:04:49
112811,,0.0,2019-10-19 16:05:10
112812,,1.0,2019-10-19 16:05:56
112813,,1.0,2019-10-19 16:06:21
112814,,1.0,2019-10-19 16:06:45
112815,,0.0,2019-10-19 16:06:47
112816,,1.0,2019-10-19 16:06:59
112817,,1.0,2019-10-19 16:07:06
112818,,0.0,2019-10-19 16:07:38
112819,,0.0,2019-10-19 16:07:43
112820,,0.0,2019-10-19 16:10:19
112822,,0.0,2019-10-19 16:19:03
112824,,0.0,2019-10-19 16:32:48
112826,,0.0,2019-10-19 16:39:47
112838,,1.0,2019-10-19 17:46:32
112848,,0.0,2019-10-19 18:39:10
112849,,0.0,2019-10-19 18:45:20
112850,,0.0,2019-10-19 18:54:24
112852,,0.0,2019-10-19 18:59:17
112853,,0.0,2019-10-19 19:00:04
112854,,0.0,2019-10-19 19:00:09
112855,,0.0,2019-10-19 19:05:33
112856,,0.0,2019-10-19 19:06:35
112861,,0.0,2019-10-19 19:19:31
112862,,0.0,2019-10-19 19:19:50
112864,,0.0,2019-10-19 19:20:36
112866,,0.0,2019-10-19 19:23:33
112871,,0.0,2019-10-19 19:49:47
112872,,0.0,2019-10-19 19:51:18
112873,,0.0,2019-10-19 19:51:45
112874,,1.0,2019-10-19 19:54:10
112875,,1.0,2019-10-19 19:57:30
112876,,0.0,2019-10-19 20:02:11
112877,,0.0,2019-10-19 20:02:21
112878,,1.0,2019-10-19 20:10:50
112881,,0.0,2019-10-19 20:25:04
112882,,1.0,2019-10-19 20:28:07
112885,,0.0,2019-10-19 21:19:23
112887,,0.0,2019-10-19 21:25:08
112888,,0.0,2019-10-19 21:31:39
112889,,0.0,2019-10-19 21:36:26
112892,,0.0,2019-10-19 21:44:57
112894,,0.0,2019-10-19 21:45:51
112895,,0.0,2019-10-19 21:46:33
112896,,0.0,2019-10-19 21:49:52
112897,,0.0,2019-10-19 21:50:14
112898,,0.0,2019-10-19 21:54:09
112901,,0.0,2019-10-19 22:09:39
112902,,0.0,2019-10-19 22:15:32
112904,,0.0,2019-10-19 22:21:57
112905,,0.0,2019-10-19 22:33:00
112907,,0.0,2019-10-19 22:43:51
112912,,0.0,2019-10-19 23:16:36
112913,,0.0,2019-10-19 23:18:28
112915,,0.0,2019-10-19 23:30:51
112918,,0.0,2019-10-19 23:45:54
112922,,0.0,2019-10-20 06:47:54
112923,,0.0,2019-10-20 07:47:09
112924,,0.0,2019-10-20 07:47:12
112925,,0.0,2019-10-20 07:48:21
112926,,0.0,2019-10-20 07:52:44
112927,,0.0,2019-10-20 07:59:31
112928,,0.0,2019-10-20 07:59:38
112929,,0.0,2019-10-20 08:00:39
112930,,0.0,2019-10-20 08:01:21
112931,,0.0,2019-10-20 08:01:23
112932,,0.0,2019-10-20 08:02:40
112933,,0.0,2019-10-20 08:03:03
112934,,0.0,2019-10-20 08:04:57
112935,,0.0,2019-10-20 08:05:50
112936,,0.0,2019-10-20 08:06:50
112937,,0.0,2019-10-20 08:08:01
112938,,0.0,2019-10-20 08:08:35
112939,,0.0,2019-10-20 08:09:50
112940,,0.0,2019-10-20 08:10:08
112941,,0.0,2019-10-20 08:10:14
112942,,0.0,2019-10-20 08:11:33
112943,,0.0,2019-10-20 08:17:39
112944,,0.0,2019-10-20 08:19:36
112945,,0.0,2019-10-20 08:21:24
112946,,0.0,2019-10-20 08:21:36
112947,,0.0,2019-10-20 08:21:56
112948,,0.0,2019-10-20 08:22:17
112949,,0.0,2019-10-20 08:25:05
112950,,0.0,2019-10-20 08:25:49
112951,,0.0,2019-10-20 08:26:05
112952,,0.0,2019-10-20 08:26:27
112953,,0.0,2019-10-20 08:26:36
112954,,0.0,2019-10-20 08:26:39
112955,,0.0,2019-10-20 08:27:38
112956,,0.0,2019-10-20 08:27:42
112957,,0.0,2019-10-20 08:28:09
112958,,0.0,2019-10-20 08:28:22
112959,,0.0,2019-10-20 08:28:32
112961,,0.0,2019-10-20 08:29:46
112962,,0.0,2019-10-20 08:30:40
112963,,0.0,2019-10-20 08:31:21
112964,,0.0,2019-10-20 08:31:41
112965,,0.0,2019-10-20 08:33:03
112966,,0.0,2019-10-20 08:33:11
112967,,0.0,2019-10-20 08:33:19
112968,,0.0,2019-10-20 08:34:13
112969,,0.0,2019-10-20 08:35:09
112970,,0.0,2019-10-20 08:35:37
112971,,0.0,2019-10-20 08:35:53
112972,,0.0,2019-10-20 08:36:07
112973,,0.0,2019-10-20 08:37:09
112974,,0.0,2019-10-20 08:37:31
112975,,0.0,2019-10-20 08:38:19
112976,,0.0,2019-10-20 08:38:23
112977,,0.0,2019-10-20 08:40:18
112978,,0.0,2019-10-20 08:41:26
112979,,0.0,2019-10-20 08:42:42
112980,,0.0,2019-10-20 08:43:37
112981,,0.0,2019-10-20 08:44:37
112982,,0.0,2019-10-20 08:45:54
112984,,0.0,2019-10-20 08:51:20
112985,,0.0,2019-10-20 08:56:43
112986,,0.0,2019-10-20 09:02:40
112987,,0.0,2019-10-20 09:03:37
112988,,0.0,2019-10-20 09:03:45
112989,,0.0,2019-10-20 09:04:58
112991,,0.0,2019-10-20 09:07:46
112992,,0.0,2019-10-20 09:10:51
112993,,0.0,2019-10-20 09:15:53
112996,,0.0,2019-10-20 09:22:21
112997,,1.0,2019-10-20 09:35:27
113000,,0.0,2019-10-20 10:00:28
113002,,1.0,2019-10-20 10:06:30
113006,,0.0,2019-10-20 10:13:14
113008,,0.0,2019-10-20 10:14:55
113009,,0.0,2019-10-20 10:14:57
113011,,0.0,2019-10-20 10:21:18
113012,,0.0,2019-10-20 10:22:46
113013,,0.0,2019-10-20 10:26:06
113014,,0.0,2019-10-20 10:28:00
113016,,0.0,2019-10-20 10:31:33
113018,,0.0,2019-10-20 10:34:18
113020,,0.0,2019-10-20 10:38:15
113021,,0.0,2019-10-20 10:42:31
113022,,0.0,2019-10-20 10:43:15
113023,,0.0,2019-10-20 10:43:39
113024,,0.0,2019-10-20 10:44:42
113025,,0.0,2019-10-20 10:46:13
113027,,0.0,2019-10-20 11:09:26
113028,,0.0,2019-10-20 11:13:12
113032,,0.0,2019-10-20 11:28:37
113033,,0.0,2019-10-20 11:32:44
113034,,0.0,2019-10-20 11:34:22
113037,,0.0,2019-10-20 11:35:24
113038,,0.0,2019-10-20 11:36:39
113040,,0.0,2019-10-20 11:45:59
113056,,0.0,2019-10-20 12:53:18
113057,,0.0,2019-10-20 12:54:32
113058,,0.0,2019-10-20 12:57:35
113059,,0.0,2019-10-20 13:08:44
113060,,0.0,2019-10-20 13:17:32
113061,,0.0,2019-10-20 13:18:47
113062,,0.0,2019-10-20 13:19:19
113063,,0.0,2019-10-20 13:20:21
113064,,0.0,2019-10-20 13:20:40
113065,,0.0,2019-10-20 13:20:50
113066,,0.0,2019-10-20 13:21:04
113067,,0.0,2019-10-20 13:21:13
113068,,0.0,2019-10-20 13:21:20
113069,,0.0,2019-10-20 13:21:40
113072,,0.0,2019-10-20 13:22:40
113073,,0.0,2019-10-20 13:23:03
113074,,0.0,2019-10-20 13:24:33
113075,,0.0,2019-10-20 13:25:01
113076,,0.0,2019-10-20 13:25:20
113077,,1.0,2019-10-20 13:25:28
113078,,0.0,2019-10-20 13:25:31
113080,,0.0,2019-10-20 13:25:56
113081,,0.0,2019-10-20 13:26:00
113082,,0.0,2019-10-20 13:26:14
113083,,0.0,2019-10-20 13:26:29
113084,,0.0,2019-10-20 13:26:36
113085,,0.0,2019-10-20 13:26:52
113087,,0.0,2019-10-20 13:27:04
113088,,0.0,2019-10-20 13:27:23
113089,,0.0,2019-10-20 13:27:57
113090,,0.0,2019-10-20 13:28:12
113092,,0.0,2019-10-20 13:28:53
113093,,0.0,2019-10-20 13:28:59
113094,,0.0,2019-10-20 13:29:24
113095,,0.0,2019-10-20 13:29:58
113096,,0.0,2019-10-20 13:30:23
113097,,0.0,2019-10-20 13:30:24
113098,,0.0,2019-10-20 13:30:36
113100,,0.0,2019-10-20 13:30:40
113101,,0.0,2019-10-20 13:30:49
113102,,0.0,2019-10-20 13:31:58
113103,,0.0,2019-10-20 13:32:05
113104,,0.0,2019-10-20 13:32:07
113105,,0.0,2019-10-20 13:32:13
113106,,0.0,2019-10-20 13:33:31
113107,,0.0,2019-10-20 13:33:38
113109,,0.0,2019-10-20 13:34:42
113110,,0.0,2019-10-20 13:35:04
113113,,0.0,2019-10-20 13:35:25
113114,,0.0,2019-10-20 13:35:52
113115,,0.0,2019-10-20 13:36:12
113116,,0.0,2019-10-20 13:36:45
113117,,1.0,2019-10-20 13:37:38
113118,,0.0,2019-10-20 13:38:30
113119,,0.0,2019-10-20 13:38:35
113120,,0.0,2019-10-20 13:38:40
113121,,0.0,2019-10-20 13:41:46
113122,,0.0,2019-10-20 13:42:01
113125,,0.0,2019-10-20 13:49:33
113127,,0.0,2019-10-20 13:56:47
113128,,0.0,2019-10-20 13:57:23
113129,,0.0,2019-10-20 14:00:59
113130,,0.0,2019-10-20 14:02:57
113132,,0.0,2019-10-20 14:09:13
113135,,0.0,2019-10-20 14:35:33
113139,,0.0,2019-10-20 14:55:28
113144,,0.0,2019-10-20 15:07:18
113152,,0.0,2019-10-20 15:39:50
113159,,0.0,2019-10-20 16:12:46
